v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26
100;70.4;70.4;42;53.1;47.5;50;25.3;27.2;21.6;20.4;25.3;24.1;26.5;25.9;23.5;21.6;22.8;29.6;23.5;21.6;53.7;49.4;42.6;22.2;27.2;100;70.5;69.9;42.2;55.4;42.8;49.4;17.5;29.5;22.9;17.5;27.1;16.3;33.1;17.5;24.1;14.5;21.1;30.1;18.7;24.7;51.8;57.8;38.6;20.5;25.3;100;67.7;70.2;40.4;52.8;40.4;38.5;21.7;26.7;23;20.5;26.7;24.2;31.7;27.3;26.7;18.6;18.6;29.2;26.1;26.7;49.7;53.4;42.9;24.2;24.2
70.4;100;79.6;43.8;59.3;57.4;47.5;24.7;29;21.6;26.5;27.2;19.8;29;22.2;19.8;20.4;21.6;29.6;13;21;46.9;59.3;36.4;21;21;70.5;100;83.1;45.2;56.6;50.6;50.6;15.7;34.9;22.3;19.3;24.1;16.3;25.9;19.9;16.9;16.3;22.9;35.5;15.7;13.9;46.4;57.8;33.7;21.1;24.7;67.7;100;78.9;42.9;55.3;52.8;47.8;22.4;32.9;26.7;23;31.7;20.5;32.3;26.1;25.5;16.1;22.4;29.2;17.4;19.3;42.2;56.5;32.3;21.7;24.8
70.4;79.6;100;43.8;58.6;55.6;55.6;24.7;29;22.8;25.3;29.6;21.6;27.8;25.3;22.8;18.5;22.8;28.4;12.3;16.7;50;59.9;39.5;17.3;20.4;69.9;83.1;100;50;57.8;47.6;53;21.7;34.9;22.9;22.3;28.9;14.5;30.1;24.7;19.9;14.5;22.3;31.3;17.5;17.5;43.4;60.2;39.2;24.7;27.7;70.2;78.9;100;46.6;62.1;49.7;52.2;21.1;30.4;26.7;25.5;33.5;18.6;33.5;21.7;25.5;16.1;22.4;26.7;16.1;15.5;43.5;52.2;31.7;25.5;31.7
42;43.8;43.8;100;43.2;40.7;39.5;24.7;30.2;26.5;25.3;32.1;30.9;43.8;28.4;29.6;24.1;25.3;35.2;25.9;22.8;28.4;38.9;24.7;35.2;27.8;42.2;45.2;50;100;43.4;32.5;42.2;21.7;32.5;18.1;21.1;31.3;23.5;50.6;32.5;32.5;22.9;24.7;34.3;30.1;27.7;31.3;43.4;27.7;44.6;33.7;40.4;42.9;46.6;100;44.7;37.9;43.5;21.1;27.3;26.7;22.4;29.2;23;43.5;33.5;26.1;18;29.2;26.1;23.6;19.9;31.1;46;28;43.5;29.8
53.1;59.3;58.6;43.2;100;51.2;53.7;25.9;41.4;31.5;34;35.2;25.3;22.8;33.3;25.3;27.2;27.8;37;27.8;30.2;41.4;38.3;32.1;18.5;29;55.4;56.6;57.8;43.4;100;51.8;62;23.5;40.4;27.1;27.1;36.1;19.3;31.3;28.3;31.3;21.1;29.5;39.8;28.3;22.9;28.3;40.4;18.7;21.7;32.5;52.8;55.3;62.1;44.7;100;52.8;51.6;26.1;36.6;33.5;27.3;37.9;27.3;30.4;34.8;36;24.2;30.4;37.3;30.4;30.4;37.3;38.5;26.7;26.1;38.5
47.5;57.4;55.6;40.7;51.2;100;72.8;35.2;33.3;33.3;32.1;38.9;25.9;30.2;31.5;29.6;32.1;30.2;32.1;19.1;20.4;31.5;34;18.5;14.8;25.3;42.8;50.6;47.6;32.5;51.8;100;65.1;30.1;38;38.6;34.9;33.7;19.9;28.9;25.9;31.3;30.1;33.7;33.7;15.1;19.9;23.5;31.9;13.3;19.9;22.3;40.4;52.8;49.7;37.9;52.8;100;63.4;34.8;41.6;39.8;34.2;41.6;20.5;29.8;29.2;29.2;32.3;32.3;34.8;23;24.2;22.4;30.4;16.1;22.4;29.2
50;47.5;55.6;39.5;53.7;72.8;100;32.1;31.5;34;30.9;48.8;25.9;28.4;30.2;30.9;24.7;29.6;27.8;24.1;17.9;25.9;30.9;22.8;13.6;28.4;49.4;50.6;53;42.2;62;65.1;100;28.9;35.5;33.7;29.5;41;19.3;31.3;30.7;38;25.9;27.1;31.3;23.5;21.1;26.5;42.8;22.3;21.7;28.3;38.5;47.8;52.2;43.5;51.6;63.4;100;31.7;33.5;35.4;31.1;44.7;23;32.9;32.3;31.7;19.9;28;31.7;23.6;19.3;24.2;32.9;17.4;25.5;32.3
25.3;24.7;24.7;24.7;25.9;35.2;32.1;100;56.2;73.5;80.9;52.5;35.2;18.5;35.8;29.6;29.6;61.7;32.1;19.1;18.5;22.2;27.2;22.2;19.8;19.8;17.5;15.7;21.7;21.7;23.5;30.1;28.9;100;54.8;69.9;78.9;51.2;33.1;23.5;46.4;37.3;39.8;59;37.3;30.7;34.9;25.9;29.5;25.3;22.3;26.5;21.7;22.4;21.1;21.1;26.1;34.8;31.7;100;51.6;64.6;73.3;50.9;36;25.5;42.2;29.8;31.7;57.8;41.6;30.4;26.1;29.2;27.3;24.8;23.6;29.8
27.2;29;29;30.2;41.4;33.3;31.5;56.2;100;51.2;58.6;41.4;35.8;27.2;52.5;29;31.5;69.8;52.5;24.1;24.7;27.2;38.9;17.9;21;27.2;29.5;34.9;34.9;32.5;40.4;38;35.5;54.8;100;53.6;56.6;33.7;36.1;26.5;44.6;31.9;39.8;73.5;56.6;28.9;27.7;33.7;38.6;24.1;19.9;28.9;26.7;32.9;30.4;27.3;36.6;41.6;33.5;51.6;100;46.6;49.1;38.5;34.8;29.8;46.6;38.5;34.2;63.4;60.9;31.7;31.1;30.4;38.5;24.2;28;32.9
21.6;21.6;22.8;26.5;31.5;33.3;34;73.5;51.2;100;76.5;56.8;30.2;17.3;35.8;28.4;24.1;58.6;26.5;21.6;22.2;22.2;22.8;21;19.8;23.5;22.9;22.3;22.9;18.1;27.1;38.6;33.7;69.9;53.6;100;74.7;52.4;31.9;21.7;34.3;30.7;36.1;58.4;30.1;27.7;25.9;27.7;23.5;22.3;17.5;25.3;23;26.7;26.7;26.7;33.5;39.8;35.4;64.6;46.6;100;69.6;62.1;33.5;26.1;26.1;32.9;28.6;53.4;31.7;30.4;31.7;29.8;24.8;26.7;26.1;29.8
20.4;26.5;25.3;25.3;34;32.1;30.9;80.9;58.6;76.5;100;54.9;30.2;18.5;33.3;27.2;24.7;59.3;32.1;19.8;24.1;21.6;25.3;21;18.5;21;17.5;19.3;22.3;21.1;27.1;34.9;29.5;78.9;56.6;74.7;100;59;31.9;23.5;44.6;30.7;32.5;59;37.3;26.5;29.5;21.1;31.3;21.1;18.1;25.9;20.5;23;25.5;22.4;27.3;34.2;31.1;73.3;49.1;69.6;100;52.8;34.2;24.8;37.3;28;26.7;56.5;34.8;24.2;24.2;27.3;26.7;21.7;27.3;31.1
25.3;27.2;29.6;32.1;35.2;38.9;48.8;52.5;41.4;56.8;54.9;100;22.8;28.4;35.2;37.7;25.9;39.5;29.6;29.6;21.6;21;26.5;22.8;16.7;36.4;27.1;24.1;28.9;31.3;36.1;33.7;41;51.2;33.7;52.4;59;100;25.3;30.1;45.2;38.6;30.1;35.5;34.3;38;28.9;22.9;34.3;25.9;26.5;39.8;26.7;31.7;33.5;29.2;37.9;41.6;44.7;50.9;38.5;62.1;52.8;100;27.3;31.7;37.9;43.5;26.7;37.9;39.8;35.4;24.8;25.5;30.4;21.1;29.8;38.5
24.1;19.8;21.6;30.9;25.3;25.9;25.9;35.2;35.8;30.2;30.2;22.8;100;42.6;40.1;45.1;54.9;37.7;38.3;45.1;45.1;29.6;25.3;29;40.1;42;16.3;16.3;14.5;23.5;19.3;19.9;19.3;33.1;36.1;31.9;31.9;25.3;100;35.5;39.8;33.1;42.2;36.1;35.5;38.6;44.6;36.1;19.9;34.9;36.7;41;24.2;20.5;18.6;23;27.3;20.5;23;36;34.8;33.5;34.2;27.3;100;32.9;34.2;37.9;43.5;32.9;32.3;41;49.7;34.2;29.2;43.5;43.5;39.8
26.5;29;27.8;43.8;22.8;30.2;28.4;18.5;27.2;17.3;18.5;28.4;42.6;100;30.2;42.6;38.3;22.2;24.1;38.9;35.2;37;33.3;40.7;43.2;40.1;33.1;25.9;30.1;50.6;31.3;28.9;31.3;23.5;26.5;21.7;23.5;30.1;35.5;100;31.9;47;36.7;23.5;31.9;41.6;40.4;38.6;37.3;46.4;46.4;43.4;31.7;32.3;33.5;43.5;30.4;29.8;32.9;25.5;29.8;26.1;24.8;31.7;32.9;100;31.7;45.3;33.5;23.6;29.2;41;39.8;41;32.3;47.8;41.6;41.6
25.9;22.2;25.3;28.4;33.3;31.5;30.2;35.8;52.5;35.8;33.3;35.2;40.1;30.2;100;37.7;40.1;46.9;59.3;42.6;37.7;33.3;38.3;31.5;29;40.7;17.5;19.9;24.7;32.5;28.3;25.9;30.7;46.4;44.6;34.3;44.6;45.2;39.8;31.9;100;47;42.8;57.8;54.2;41.6;43.4;30.1;38.6;35.5;28.9;37.3;27.3;26.1;21.7;33.5;34.8;29.2;32.3;42.2;46.6;26.1;37.3;37.9;34.2;31.7;100;45.3;41.6;50.9;59.6;36;37.3;27.3;37.9;32.9;36;39.8
23.5;19.8;22.8;29.6;25.3;29.6;30.9;29.6;29;28.4;27.2;37.7;45.1;42.6;37.7;100;45.7;29.6;32.7;48.1;45.7;42.6;29.6;44.4;34;53.7;24.1;16.9;19.9;32.5;31.3;31.3;38;37.3;31.9;30.7;30.7;38.6;33.1;47;47;100;47;34.3;39.2;48.8;46.4;36.7;30.1;43.4;39.2;44.6;26.7;25.5;25.5;26.1;36;29.2;31.7;29.8;38.5;32.9;28;43.5;37.9;45.3;45.3;100;49.7;32.3;39.8;49.7;50.9;36.6;31.7;41.6;39.1;44.7
21.6;20.4;18.5;24.1;27.2;32.1;24.7;29.6;31.5;24.1;24.7;25.9;54.9;38.3;40.1;45.7;100;30.9;39.5;56.8;62.3;36.4;24.7;42.6;36.4;53.7;14.5;16.3;14.5;22.9;21.1;30.1;25.9;39.8;39.8;36.1;32.5;30.1;42.2;36.7;42.8;47;100;44;40.4;48.2;53;30.1;22.3;45.2;35.5;47;18.6;16.1;16.1;18;24.2;32.3;19.9;31.7;34.2;28.6;26.7;26.7;43.5;33.5;41.6;49.7;100;35.4;39.1;54.7;55.3;32.9;18.6;42.9;32.3;46.6
22.8;21.6;22.8;25.3;27.8;30.2;29.6;61.7;69.8;58.6;59.3;39.5;37.7;22.2;46.9;29.6;30.9;100;48.8;25.3;24.7;27.2;36.4;19.8;21;27.2;21.1;22.9;22.3;24.7;29.5;33.7;27.1;59;73.5;58.4;59;35.5;36.1;23.5;57.8;34.3;44;100;52.4;33.1;33.1;28.9;33.1;19.9;19.3;28.3;18.6;22.4;22.4;29.2;30.4;32.3;28;57.8;63.4;53.4;56.5;37.9;32.9;23.6;50.9;32.3;35.4;100;52.8;28;26.7;27.3;33.5;25.5;24.2;32.9
29.6;29.6;28.4;35.2;37;32.1;27.8;32.1;52.5;26.5;32.1;29.6;38.3;24.1;59.3;32.7;39.5;48.8;100;34.6;43.2;36.4;45.7;27.8;24.1;32.7;30.1;35.5;31.3;34.3;39.8;33.7;31.3;37.3;56.6;30.1;37.3;34.3;35.5;31.9;54.2;39.2;40.4;52.4;100;33.1;44;35.5;42.8;31.9;24.1;41.6;29.2;29.2;26.7;26.1;37.3;34.8;31.7;41.6;60.9;31.7;34.8;39.8;32.3;29.2;59.6;39.8;39.1;52.8;100;33.5;41.6;32.3;42.2;31.1;29.2;39.1
23.5;13;12.3;25.9;27.8;19.1;24.1;19.1;24.1;21.6;19.8;29.6;45.1;38.9;42.6;48.1;56.8;25.3;34.6;100;66;37;21;49.4;45.1;64.2;18.7;15.7;17.5;30.1;28.3;15.1;23.5;30.7;28.9;27.7;26.5;38;38.6;41.6;41.6;48.8;48.2;33.1;33.1;100;55.4;37.3;23.5;48.8;46.4;63.9;26.1;17.4;16.1;23.6;30.4;23;23.6;30.4;31.7;30.4;24.2;35.4;41;41;36;49.7;54.7;28;33.5;100;57.1;41;25.5;49.7;37.3;57.8
21.6;21;16.7;22.8;30.2;20.4;17.9;18.5;24.7;22.2;24.1;21.6;45.1;35.2;37.7;45.7;62.3;24.7;43.2;66;100;40.1;23.5;49.4;41.4;50.6;24.7;13.9;17.5;27.7;22.9;19.9;21.1;34.9;27.7;25.9;29.5;28.9;44.6;40.4;43.4;46.4;53;33.1;44;55.4;100;41.6;24.1;51.2;33.7;56;26.7;19.3;15.5;19.9;30.4;24.2;19.3;26.1;31.1;31.7;24.2;24.8;49.7;39.8;37.3;50.9;55.3;26.7;41.6;57.1;100;47.2;27.3;57.1;38.5;53.4
53.7;46.9;50;28.4;41.4;31.5;25.9;22.2;27.2;22.2;21.6;21;29.6;37;33.3;42.6;36.4;27.2;36.4;37;40.1;100;51.2;67.9;35.8;38.3;51.8;46.4;43.4;31.3;28.3;23.5;26.5;25.9;33.7;27.7;21.1;22.9;36.1;38.6;30.1;36.7;30.1;28.9;35.5;37.3;41.6;100;48.8;61.4;33.1;35.5;49.7;42.2;43.5;31.1;37.3;22.4;24.2;29.2;30.4;29.8;27.3;25.5;34.2;41;27.3;36.6;32.9;27.3;32.3;41;47.2;100;52.2;65.2;29.8;41
49.4;59.3;59.9;38.9;38.3;34;30.9;27.2;38.9;22.8;25.3;26.5;25.3;33.3;38.3;29.6;24.7;36.4;45.7;21;23.5;51.2;100;42.6;22.2;27.2;57.8;57.8;60.2;43.4;40.4;31.9;42.8;29.5;38.6;23.5;31.3;34.3;19.9;37.3;38.6;30.1;22.3;33.1;42.8;23.5;24.1;48.8;100;48.2;26.5;32.5;53.4;56.5;52.2;46;38.5;30.4;32.9;27.3;38.5;24.8;26.7;30.4;29.2;32.3;37.9;31.7;18.6;33.5;42.2;25.5;27.3;52.2;100;47.8;28;33.5
42.6;36.4;39.5;24.7;32.1;18.5;22.8;22.2;17.9;21;21;22.8;29;40.7;31.5;44.4;42.6;19.8;27.8;49.4;49.4;67.9;42.6;100;34.6;48.8;38.6;33.7;39.2;27.7;18.7;13.3;22.3;25.3;24.1;22.3;21.1;25.9;34.9;46.4;35.5;43.4;45.2;19.9;31.9;48.8;51.2;61.4;48.2;100;41;47.6;42.9;32.3;31.7;28;26.7;16.1;17.4;24.8;24.2;26.7;21.7;21.1;43.5;47.8;32.9;41.6;42.9;25.5;31.1;49.7;57.1;65.2;47.8;100;34.2;42.9
22.2;21;17.3;35.2;18.5;14.8;13.6;19.8;21;19.8;18.5;16.7;40.1;43.2;29;34;36.4;21;24.1;45.1;41.4;35.8;22.2;34.6;100;44.4;20.5;21.1;24.7;44.6;21.7;19.9;21.7;22.3;19.9;17.5;18.1;26.5;36.7;46.4;28.9;39.2;35.5;19.3;24.1;46.4;33.7;33.1;26.5;41;100;48.2;24.2;21.7;25.5;43.5;26.1;22.4;25.5;23.6;28;26.1;27.3;29.8;43.5;41.6;36;39.1;32.3;24.2;29.2;37.3;38.5;29.8;28;34.2;100;36.6
27.2;21;20.4;27.8;29;25.3;28.4;19.8;27.2;23.5;21;36.4;42;40.1;40.7;53.7;53.7;27.2;32.7;64.2;50.6;38.3;27.2;48.8;44.4;100;25.3;24.7;27.7;33.7;32.5;22.3;28.3;26.5;28.9;25.3;25.9;39.8;41;43.4;37.3;44.6;47;28.3;41.6;63.9;56;35.5;32.5;47.6;48.2;100;24.2;24.8;31.7;29.8;38.5;29.2;32.3;29.8;32.9;29.8;31.1;38.5;39.8;41.6;39.8;44.7;46.6;32.9;39.1;57.8;53.4;41;33.5;42.9;36.6;100
